iwm_qty,spy_qty,qqq_qty,dia_qty,gld_qty,pdbc_qty,tlt_qty
0.39628083213896903,0.1869125653579646,0.2222913802731296,0.24417524006889324,0.5304461416783943,6.32365444218731,0.6187803056939181
0.018496910027614062,0.009943544996465626,0.01207095894065955,0.012357085636366777,0.025752106369369386,0.21167161945318333,0.02968717524005578
0.15748303771174216,0.08465952796056246,0.10277237004617615,0.10520845808159002,0.21925391497659352,1.8021761245032708,0.25275716489430666
0.10981496110113705,0.06133147175160438,0.07570015542273008,0.07412882514740418,0.1516853972593526,1.4015972069366558,0.17867792147121764
12.532403375156218,6.99932628374028,8.639122336399478,8.459797546329725,17.31077956512921,159.95435768214824,20.391245087720563
0.09594373113322036,0.0556753445957024,0.06702926618705307,0.06872841424535306,0.13427846321992287,1.2595819317587849,0.1537643582546524
6.4227891934271995,3.7270908415380304,4.487159728151271,4.6009062924966635,8.98904235109857,84.3205608535618,10.293492309163451
0.09168605452751186,0.05132498587599836,0.059890823136908175,0.06393616549375436,0.11083051411076761,1.2023661670070243,0.1270394736842105
15.056265090975666,8.428354749497194,9.83499741932345,10.499305063733562,18.200080799857282,197.44708004035598,20.861842105263158
0.08501291989664082,0.04460532991363904,0.05318289137060245,0.05441254168255703,0.0902210269006766,1.0815253095820567,0.10441793005616423
0.582687338501292,0.30572954089743476,0.36452103355838456,0.3729491838728453,0.6183842421307774,7.412886240448444,0.7156912835156546
1.4477002583979328,0.7595921622314713,0.9056609945074081,0.9266009301844803,1.536390046546294,18.417488448220155,1.778151656330291
16.387596899224807,8.598389128033398,10.25185097484379,10.488885694552483,17.391542632343192,208.48126180454116,20.128222261890382
0.0677613585483922,0.0338232893601272,0.0407961522065509,0.041482374677404746,0.07274650683283189,0.8573407451353527,0.0786031746031746
17.35632212899448,8.663461273098815,10.449482927865338,10.625251219874833,18.63321269522697,219.59834433151886,20.133333333333333
0.05666794753530713,0.026741367878762225,0.03270612504881761,0.032800890043085104,0.04963183530011124,0.6569940681313752,0.05568167422148953
20.35040335611086,9.60327038998358,11.745313989784897,11.779345676854232,17.823618316721713,235.9375073663183,19.996216189846354
0.028387437297383366,0.012817469411570512,0.015305580159433127,0.015531745784440184,0.024174594704952482,0.32023721818357914,0.026444661997180825
20.837167516204318,9.408378588909743,11.234720992028343,11.400732843161995,17.744824029954703,235.06301362502995,19.41111647987509
20.164110836593334,8.990357189810592,10.569484722845313,11.053383679869242,17.130504986338003,222.4561403508772,19.345782913415544
7.379109512877513,3.4472108460385105,4.077133640321202,4.504732949808527,9.741505475824052,104.49066502910611,10.901115097047477
20.108160764917198,11.230374090780142,13.86141633076364,13.573690856254432,27.77503468741666,256.64574008986625,32.71762184367147
10.226920533886835,5.934596436388379,7.144843864659599,7.325960983644825,14.313130795964115,134.26249083569897,16.390188855913156
24.14890074194331,13.518326160814484,15.774455021973848,16.83994498711728,29.191299573659457,316.68743269796613,33.46052631578947
26.28423772609819,13.791046075426635,16.4430507909352,16.82323325212675,27.894476766981228,334.3852720081666,32.283865791225004
27.837986234016377,13.895415968142723,16.760034743337467,17.041951341622013,29.886004341824147,352.216076717157,32.29206349206349
32.6402243674487,15.402785620768366,18.838431709885207,18.89301548801029,28.58748746731209,378.4226308625339,32.07213987434833
33.42095048483606,15.09019662667769,18.019486271036314,18.285754411958976,28.46110848828433,377.0200212226119,31.13369234205131
32.345269275734104,14.421440476399638,16.9545204465831,17.73074322149372,27.479059260419163,356.8421052631579,31.03258867972178
1.2033275015931681,0.5563535839445117,0.6594131924177747,0.7276618264542901,1.5758050533731613,17.034482885454903,1.7542378559463987
8.882801653346375,4.106927273551435,4.867699431860368,5.371501662305155,11.632380806490628,125.74625988227179,12.949547738693468
1.1907835302434215,0.5899092511400033,0.6982358716124561,0.75625595023187,1.5520672232692816,12.882005803065972,1.733968625118586
1.1272356281992968,0.611736697322041,0.758692200639562,0.7561515309131662,1.491927580850321,13.088205544500925,1.84097833663084
1.7149678718235226,0.9306916457197423,1.1542686516912442,1.1504032957313337,2.269807486774474,19.912298233952843,2.800850701541879
35.058549242056124,19.580141002018102,24.167359346190263,23.665710397079298,48.42573284909898,447.46147705376995,57.04312641514982
0.9862472885032538,0.5741961503807201,0.7091209979471221,0.691266831253357,1.4002463286330438,12.63646486338284,1.6677426753109632
17.768832086774836,10.311104621527733,12.413857181806925,12.728540342258333,24.86844567793592,233.27527062586623,28.477244218945994
42.12050697636239,23.5786613001544,27.51380072747346,29.37222807328301,50.91545782892903,552.3661453919892,58.36184210526316
45.84496124031008,24.054339310874887,28.67996530994616,29.343079469055528,48.653539795495576,583.2347125411809,56.30951109594121
0.723270456181796,0.37901503339191944,0.4540746812459919,0.4643389138974014,0.8021726980907582,9.322259018067788,0.8914728405585544
4.778070009352085,2.503849491798293,2.999708612351016,3.0675161963350424,5.299314078584598,61.58471682748488,5.889248768864547
48.55500902122675,24.236381253125067,29.232848644936425,29.72456750914842,52.12716172165199,614.3351979075697,56.32380952380952
56.9310716405107,26.865535045583204,32.85798814360827,32.95319315653544,49.862288895502466,660.0446634647145,55.94021880167991
58.29281395025181,26.32031739584306,31.429583702391497,31.894008530965017,49.64185871010034,657.5982320616969,54.30337883726645
0.2269022697262909,0.10230178624311016,0.12470436574376126,0.12402880342656578,0.18969746840507348,2.551319583876388,0.21210458003595817
56.42134483299144,25.15598368252995,29.574551890106605,30.92855307269406,47.932990293002554,622.4561403508771,54.131575533752645
4.184585939810596,1.912466452255252,2.306043864246161,2.4818328342444853,5.304888086185298,57.55290322580645,5.981426871736444
4.9449603290941395,2.6635542734047233,3.2545897142487505,3.318883863153284,6.776846298688048,58.47762956053079,7.857522740173128
15.03530847147843,8.39719458577115,10.36448200415401,10.149343418635231,20.767996596681407,191.899593167884,24.463676346323815
7.6878840345568,4.461214795174309,5.370994220059854,5.507145410715704,10.759611299042229,100.92915617320277,12.320998370059282
18.061820374037033,10.110836161175442,11.79827504986011,12.595192829530896,21.833209512033143,236.86177624519524,25.026315789473685
19.65891472868217,10.314813069391057,12.298341566794633,12.582693529510452,20.863269685724852,250.0986187021364,24.146249600829712
0.29818127261678873,0.15723727040490065,0.1881993569131833,0.19285644299108273,0.33116441202251645,3.8481262230904427,0.37327805395947566
1.7936217435536104,0.9458145530745493,1.1320578778135049,1.1600712093605074,1.9920221175596677,23.147271473833115,2.2453443440545464
20.821018410184486,10.392875018249098,12.535425120655864,12.746280555157322,22.35280387658259,263.43491070233296,24.152380952380952
24.41278283401,11.52029030700017,14.089932014235808,14.130757160124093,21.381596996786314,283.0357231225086,23.987892269371027
24.996715620195907,11.286493898521812,13.477413640389726,13.676565037965384,21.287073670749823,281.9866615672072,23.285994036406446
24.196933003912,10.78842862777271,12.683381667414377,13.26406041584309,20.556605983605603,266.94736842105266,23.214939496098655
0.6959189384807809,0.32557027331571664,0.3889740421800798,0.4233803634666546,0.8922526655367161,9.772846147678587,0.9926407092913915
8.538765479276977,3.994672449834163,4.77262212600903,5.194779782922446,10.947735200179759,119.91057680116214,12.17947343166955
12.532403375156218,6.99932628374028,8.639122336399478,8.459797546329725,17.31077956512921,159.95435768214824,20.391245087720563
7.6878840345568,4.461214795174309,5.370994220059854,5.507145410715704,10.759611299042229,100.92915617320277,12.320998370059282
15.056265090975666,8.428354749497194,9.83499741932345,10.499305063733562,18.200080799857282,197.44708004035598,20.861842105263158
16.387596899224807,8.598389128033398,10.25185097484379,10.488885694552483,17.391542632343192,208.48126180454116,20.128222261890382
0.22714242260581752,0.12018527785975205,0.1431013363522173,0.14696919806899236,0.25147358527573577,2.9018966717265253,0.2838226794620684
2.8295280555034363,1.4971558886329088,1.7826227322199133,1.8308049392989287,3.1326229446383747,36.1491171601687,3.53559773252816
17.35632212899448,8.663461273098815,10.449482927865338,10.625251219874833,18.63321269522697,219.59834433151886,20.133333333333333
20.35040335611086,9.60327038998358,11.745313989784897,11.779345676854232,17.823618316721713,235.9375073663183,19.996216189846354
20.837167516204318,9.408378588909743,11.234720992028343,11.400732843161995,17.744824029954703,235.06301362502995,19.41111647987509
20.164110836593334,8.990357189810592,10.569484722845313,11.053383679869242,17.130504986338003,222.4561403508772,19.345782913415544
1.611352101960825,0.751241794686824,0.8978433838766439,0.9786125654976344,2.0456042102533147,25.412639765581886,2.283233179478121
2.2181312975236622,1.0341333435286644,1.2359399957513157,1.3471240438627616,2.8159076564256496,34.98215662991203,3.1430194361505284
1.5399927755831075,0.7629060714498952,0.9030005627608462,0.9780356129134092,2.0072265448325655,16.65978355250338,2.242472362062759
1.458456325359563,0.7914860330391885,0.9816221305844867,0.9783349244845244,1.930307349090316,16.933971643955697,2.3819212529667015
25.046928856767277,13.988667793894626,17.265920675172136,16.907526907857264,34.59686472289019,319.68053511082695,40.75340138073682
1.2865509761388287,0.7490338644059409,0.9250421499195841,0.9017515453665729,1.8266091090314922,16.484158075204245,2.175555757548349
12.695182496650181,7.366908206070349,8.869248222998724,9.094077864645609,17.767597484609432,166.66667331248098,20.345952429269357
30.088789618893976,16.843419756406092,19.65448711644677,20.98205493184471,36.371463900566255,394.5828275672456,41.69078947368421
32.74935400516796,17.183220405029214,20.48753693711293,20.961232622636103,34.7556624601573,416.63379251194493,40.22470655111932
0.2852386725729214,0.15138912145276487,0.1802732020566468,0.18431851889859566,0.31663633417059445,3.6880793770271105,0.35482638472662753
1.172761696157691,0.6224379087635046,0.7411950992083034,0.757827460445528,1.3018535003598672,15.163575775864562,1.45887228067617
34.68527698878525,17.3132620900748,20.88248921913675,21.233748653531006,37.237044733413214,438.850428265164,40.234920634920634
40.66871840670909,19.191398442549968,23.47210808996118,23.54011780328769,35.619132536444496,471.50299091149765,39.96090255284022
41.64147920220333,18.801922143778317,22.451727192205492,22.783489128703113,35.46166820492682,469.7553823216067,38.79162571206826
0.3694334081233231,0.1665637703601903,0.20303877480004348,0.20193885063647174,0.3088580045928581,4.153958839725177,0.3453403880700399
40.30913891845172,17.97220615515133,21.128966778760493,22.096306744268578,34.24479813830408,444.70175438596493,38.67325751492565
0.05636005940111266,0.03147699872965939,0.038851402518544007,0.03804495258887939,0.07784911922834498,0.719338249062728,0.09170242530533392
10.029498278834007,5.6014579817094114,6.913762668644945,6.770251674024215,13.853562533577014,128.0091221964125,16.318813829117314
4.8392089377474905,2.8081524660073036,3.380821448069897,3.466523060600103,6.7727357659103555,63.53078069820704,7.75556514202811
0.042199317427889446,0.024487910901014327,0.02948175193289471,0.030229095062271463,0.05906023693490382,0.5540069907320796,0.06763079657673507
0.03983666481024467,0.022300188063160347,0.0260219578518208,0.027779618254406998,0.04815473917086175,0.5224159575965269,0.055197368421052634
12.045961695302827,6.7432153893012865,7.8686182443467665,8.400106258811746,14.561212547851758,157.97011733282343,16.69078947368421
0.038863049095607234,0.0203910079605207,0.024312178912275405,0.024874304769168926,0.041243898011737876,0.4944115700946545,0.047733910882817934
0.3426356589147287,0.17977710475831415,0.21434806673987492,0.21930404337711434,0.36362638805561454,4.358974348041968,0.42084551749080173
0.7302325581395349,0.38314487032201805,0.45682325535964297,0.4673855404100492,0.7749684559918302,9.289940805103017,0.8969151074125233
13.11111111111111,6.879253616468221,8.20212738037802,8.391770106300742,13.914331018055718,166.79815868751842,16.103847328418766
13.886152393963734,6.931315436723965,8.360245407756027,8.500871127348613,14.907745382463204,175.69252588113005,16.107936507936508
0.031198686892232274,0.015572919980026252,0.01878336571707109,0.01909931628927359,0.03349394902642502,0.39473685357605093,0.03619047619047619
0.028558591906241982,0.01347668030130146,0.016482701751669125,0.016530459874487965,0.025012646329048135,0.3311012008136602,0.028061545898712164
16.281606217109193,7.683222005483552,9.396991987412262,9.424219483500217,14.260018817257329,188.7648868459002,15.998234144951182
0.015310816875672047,0.006913125863185022,0.00825509300265722,0.008377075851330006,0.013038612421884093,0.17272053665919893,0.014262977419775768
16.671048246171665,7.527296272489441,8.988485385296723,9.121305336834432,14.196978418163065,188.0652366971621,15.53011747380735
16.137649587519647,7.195121826671757,8.458922000586297,8.846193815718696,13.709807933861045,178.03508771929825,15.482729101367582
0.42019248462379827,0.19790887022776635,0.2349536670438209,0.2589887691491626,0.549024271965045,6.654205680470971,0.6178080061075892
0.8284910160311493,0.3902157391591115,0.4632567441173003,0.5106466116002827,1.0825078828178556,13.120057656503374,1.2181283612212082
7.222716582607557,3.4018687414626276,4.0386342193178475,4.451775188976886,9.437214749155421,114.37958428849313,10.619542932987216
0.46299428571428575,0.236006889460008,0.2829366477194981,0.2993880914060485,0.6167336453973409,4.811401599563331,0.7017738003052604
0.4652744573041284,0.2493108456960918,0.3011031859756386,0.3093781598011629,0.6443276994135643,5.3120955295887775,0.7393141356950788
22.61106586123941,12.628242392811012,15.586775998518172,15.26323672855994,31.232251718968858,288.590975575602,36.790053102274726
0.5185570685887188,0.28907729387543996,0.3590072956069147,0.3469925572156078,0.7162415303278913,6.647519346833547,0.8458471951371043
11.492015375016436,6.668720390024657,8.028678356568182,8.232200101863866,16.083699743907772,150.87108615533992,18.417694916808987
27.154456025004677,15.200807572492732,17.737732652510505,18.935832752914614,32.82442828583532,356.10212890280536,37.625
29.555555555555557,15.507470016784294,18.489541382886042,18.917041087084723,31.366203820362887,376.00262890576187,36.30189313016433
0.0571093809334393,0.030114980373123806,0.03604501607717042,0.036936967810183456,0.06342650023530513,0.7370151197820582,0.0714923455473385
0.5515818620574016,0.29086074264033135,0.34813504823151126,0.3567498220168209,0.6125947529417026,7.118343177413331,0.6904974355406189
1.3047022709236222,0.6879970092379132,0.8234726688102895,0.8438499068856363,1.449021115991226,16.8376067953778,1.633290784538215
31.30268251520638,15.624829713293007,18.845976936127993,19.1629806769045,33.605595523179765,396.0526430879711,36.31111111111111
36.702603845347845,17.319805537784955,21.183049734336116,21.24442697128015,32.14546614737669,425.5208466187242,36.063815953873004
37.58049858882765,16.96831193628976,20.262178919397698,20.561586606762365,32.00335812907945,423.9436691647891,35.00856989858267
0.12076908212048586,0.05401773480463611,0.0651094163491139,0.06518918918918919,0.10213414915707938,1.3233357643772856,0.11080485488588293
36.37809144305277,16.219511914361757,19.068417391152163,19.94141995746757,30.905160257686763,401.3333333333333,34.90174526240489
0.170690567858268,0.08050909691642198,0.09574786073809569,0.10517392466177213,0.22847976939132092,2.723796056070377,0.2665280608913438
0.2500887545193292,0.11795859623609929,0.14028580219947198,0.1540964808811976,0.33475910049924423,3.9907932334780485,0.3905058822471977
0.1771252302986594,0.09892414430264883,0.12210000648770017,0.11956554092762017,0.24465984100073845,2.2606958612494776,0.2881972335329408
7.593635283306139,4.241032580625798,5.234617991990981,5.125961494726891,10.488949529655681,96.91956266118754,12.35546555065522
0.15353651026436507,0.08909595255494837,0.10726536788163266,0.10998447480203802,0.2148826859549803,2.0156795228836986,0.24606550829963045
4.0651124440493085,2.3589507461249655,2.840013629594365,2.912006117633908,5.68934567538539,53.368178666958194,6.514958286584856
0.15265182045880404,0.08545304484274197,0.09971465374684609,0.10644990785210785,0.18452620552362398,2.001868061588598,0.21151315789473682
9.11162810141353,5.100603205387927,5.951863780410502,6.353884079881648,11.01417693312082,119.4894186683832,12.625
0.036692506459948315,0.01925214847336396,0.022954317856004703,0.023485048385784493,0.03894038243129507,0.46679815793511265,0.045067921179256294
0.12842377260981913,0.06738251965677387,0.08034011249601647,0.08219766935024574,0.13629133850953276,1.6337935527728944,0.15773772412739706
0.14294573643410852,0.07500203193989396,0.08942484956297043,0.09149245610574636,0.1517029546548763,1.818540429364115,0.17557446476313088
9.917312661498707,5.203503228223302,6.204131826151131,6.347578570749358,10.524872378261302,126.16699508133537,12.18103390746378
0.09682539844273491,0.04833069376257271,0.058294340269296065,0.05927489564162278,0.10394876461008046,1.2250692876772529,0.11231746031746033
10.503557920384866,5.242883059942171,6.323733124747267,6.4301031507221085,11.276296172229756,132.89474070393715,12.184126984126983
0.08111923633593228,0.038279828990663026,0.04681828093058376,0.046953935463714125,0.07104715721329627,0.9404762198392506,0.07970740228308354
12.315491655747946,5.81162910071854,7.107933631787202,7.128528651492674,10.78635242818952,142.78274255312672,12.101147545983965
0.03660139484870957,0.016526227921862906,0.019734278122232066,0.020025885189660145,0.031169558450598454,0.41289845029688327,0.034096473917661387
12.61006763279599,5.6936860650008825,6.798937112488928,6.8994028148936835,10.738668342315696,142.25352354034453,11.747061660321759
12.206602112120695,5.442427585882184,6.398372612977968,6.69130702891769,10.370170053243731,134.66666666666666,11.711216848846824
7.593635283306139,4.241032580625798,5.234617991990981,5.125961494726891,10.488949529655681,96.91956266118754,12.35546555065522
0.18317189984974644,0.10211187992615042,0.12681352232881066,0.12256951026023957,0.2530007395685586,2.348128724503392,0.2987818450484299
4.052284559296596,2.3515068319097723,2.8310516714596274,2.9028169797218966,5.671392353885262,53.1997698332975,6.494399658694654
0.17035408554763193,0.0977757951211027,0.11838670104354684,0.12018096148956939,0.22983746715979622,2.139815983648161,0.25985188141984356
9.053938533184153,5.068309130898367,5.914180015464182,6.313654954519187,10.944441524190431,118.73288066065997,12.545065789473684
0.1503697235216656,0.08352473690989963,0.09826424287863345,0.10309862997133398,0.1790742129117767,1.9625396825396826,0.20335526315789473
9.823204134366925,5.154125534744434,6.145258850354251,6.287344383269762,10.424998524166389,124.96975642556096,12.065444211030785
0.12649189181280268,0.06633144237754361,0.07904634656702039,0.08110140719773312,0.13904462836473366,1.6251638026231667,0.15723071496710891
10.389053266036532,5.18572771152425,6.254794877238297,6.36000530918323,11.153367503171367,131.44598719923346,12.051301587301587
0.10253010475054762,0.051262222076870985,0.061945131508131836,0.06257164151279615,0.11135777406793168,1.2799999999999998,0.1159854987155136
12.161275259454241,5.738855027091512,7.018927042328189,7.0392641681704395,10.651284138012661,140.99479606873297,11.94961519813092
0.08008361286351133,0.03754516959386127,0.04551191542718038,0.04625367883846684,0.06958002390659127,0.9266818158882291,0.07780668547392787
12.435471751085,5.614852694106108,6.704800708591674,6.803875387696328,10.589983392938246,140.28391639054414,11.584414746140025
0.039989320171459945,0.017886469401866795,0.02155917102991665,0.021585585585585588,0.03381888078777808,0.43818580589386075,0.03668994365762514
12.022071873833765,5.360153055258713,6.301646823763538,6.590152877323681,10.21340161486718,132.63087719298247,11.534175472721213
1.2801434608801305,0.6029421166327553,0.7158014754719864,0.7890259616721299,1.672637796579765,20.27246607428705,1.882191871675444
13.469939503442909,6.734826232109913,7.874424393279403,8.803534009371067,18.187593167740005,143.73239287152504,21.548600589938616
0.1861942857142857,0.0949107484963085,0.11378366569525235,0.12039965405774442,0.24802094566581448,1.9349169347375044,0.28222005219622087
0.1927453500507451,0.10327991461979215,0.12473549336565765,0.12816349742137753,0.26692023604829157,2.200597295381558,0.306269470943398
20.023240770577694,11.182946416246953,13.802877342036254,13.516366978444067,27.657736252417568,255.56188388588595,32.579450068826006
0.12578075356620838,0.07011833810594811,0.08708049877730784,0.08416621423602812,0.17373092544132057,1.612416537038529,0.20516796327886994
10.14287577171389,5.8858259639440105,7.086127587225113,7.265756286979924,14.19550558613569,133.15912261516337,16.255494397322174
24.058686602325356,13.46782513897896,15.715525677613348,16.777035243752117,29.082248316895885,315.504369146794,33.33552631578947
26.186046511627907,13.73952624148383,16.381623743151525,16.760385939545074,27.79027010977072,333.13609383904446,32.1632614951115
0.17871517244826496,0.09424027756370947,0.11279742765273311,0.11558865573427614,0.19848364212796643,2.3063773775160215,0.2237244854416266
27.73399061104227,13.843506234875969,16.697423524280563,16.978286953991102,29.774357845069396,350.90028720523685,32.17142857142857
4.745135703484316,2.3516127309257673,2.877624960493525,2.84888104240686,4.803379666644772,59.7981533936708,5.25554387685912
32.5182888065007,15.345244738583034,18.76805612937246,18.82243599641135,28.480691898716156,377.0089403422059,31.952326532308884
33.296098330055905,15.033823497321245,17.952170062001773,18.21744349299963,28.354785039350514,375.6115704944897,31.017384800860007
0.032178384511926034,0.01439278506126844,0.017348114251118242,0.01736936936936937,0.027213189548763,0.35259692561075273,0.029523460505801867
32.22441182907944,14.367555054757242,16.891170222692228,17.66449265685097,27.376384309396947,355.50877192982455,30.91663603765399
8.752486777642902,4.094657229202696,4.892078621196314,5.324802686423626,11.221751881727837,122.91188234397714,12.48431994391386
10.029498278834007,5.6014579817094114,6.913762668644945,6.770251674024215,13.853562533577014,128.0091221964125,16.318813829117314
7.6878840345568,4.461214795174309,5.370994220059854,5.507145410715704,10.759611299042229,100.92915617320277,12.320998370059282
12.045961695302827,6.7432153893012865,7.8686182443467665,8.400106258811746,14.561212547851758,157.97011733282343,16.69078947368421
13.11111111111111,6.879253616468221,8.20212738037802,8.391770106300742,13.914331018055718,166.79815868751842,16.103847328418766
0.9442510671544521,0.49962079110280067,0.5948848656787578,0.6109639076814434,1.0453978544987481,12.063440187062374,1.179875889717794
13.886152393963734,6.931315436723965,8.360245407756027,8.500871127348613,14.907745382463204,175.69252588113005,16.107936507936508
16.281606217109193,7.683222005483552,9.396991987412262,9.424219483500217,14.260018817257329,188.7648868459002,15.998234144951182
16.671048246171665,7.527296272489441,8.988485385296723,9.121305336834432,14.196978418163065,188.0652366971621,15.53011747380735
16.137649587519647,7.195121826671757,8.458922000586297,8.846193815718696,13.709807933861045,178.03508771929825,15.482729101367582
0.6892637132912972,0.3186782789097793,0.3777106274039175,0.41680331568768575,0.9026181493177489,9.757319526131203,1.004824120603015
0.7682691359190054,0.3552061152401061,0.4210049241637584,0.46457853070849875,1.0060788813759745,10.87573202632588,1.1199999999999999
15.225618035302237,7.039502671131078,8.343508630775647,9.207053785270444,19.938550235902817,215.536110908663,22.196247906197655
1.077985853651399,0.5340297472345957,0.6320950642946134,0.6846191565338506,1.4050467344457431,11.661750158336192,1.569717418052548
1.6646119073797598,0.9033640927142519,1.1203762901268781,1.11662443117789,2.2031599728611853,19.32762081909471,2.7186103630163743
30.052739049411702,16.784404397956365,20.7166400106812,20.28661865246828,41.51129878599458,383.5710060822984,48.89826389794332
0.9022993492407808,0.5253214065727452,0.6487616467384086,0.6324272008273135,1.281059391321429,11.560867295501529,1.5257868368062908
15.229795587444798,8.837722980313663,10.64000753720718,10.90972476932921,21.314926181014034,199.94193596337004,24.408053733092125
36.10464829762818,20.211040528280247,23.584143921960113,25.177141502563863,43.643460864747645,473.47448647961744,50.026315789473685
39.29715762273902,20.618779857952052,24.583751123529545,25.152156045845818,41.704601127826436,499.9342525265629,48.267108823530265
0.4777812250814601,0.250371441872866,0.29995467895850697,0.30673507156102037,0.5299028200930255,6.158139456839078,0.5888931066497991
41.620143005006,20.774821671599934,25.057668932036588,25.479158081339715,44.6821032275326,526.5928130863668,48.27936507936508
48.79989502360989,23.028466744066588,28.165048116784725,28.246655479911567,42.740710715973485,565.7738271881061,47.950560677260064
49.96714657622757,22.561119769810688,26.940655447298493,27.338748829834064,42.55176345751358,563.6768071916517,46.54750227466736
0.2139923130004847,0.09648116737065736,0.11760911734799553,0.11697199219712325,0.1789043365820262,2.406158297207559,0.20003656082701574
48.36842233484407,21.56551295625228,25.35342644558857,26.514173344392972,41.09159618804864,533.6140350877193,46.40546790965672
0.8594999468067313,0.39738631018815646,0.4709986292645636,0.5197465364189778,1.1255492438748564,12.167208938999776,1.2529983249581238
1.7487360823511748,0.8085210264878437,0.958292435959969,1.0574747855304898,2.290039205400482,24.75536778354112,2.549346733668342
3.2808621839900813,1.5168933079932385,1.7978844527057845,1.983963772112119,4.29641905641445,46.44437249935827,4.782914572864322
15.102350572272774,8.434637486718405,10.410696995254577,10.194599111643415,20.86060062431227,192.75526911839478,24.572759326464972
7.6878840345568,4.461214795174309,5.370994220059854,5.507145410715704,10.759611299042229,100.92915617320277,12.320998370059282
18.133042063209103,10.15070538894033,11.844798216460504,12.644858416398131,21.91930260947807,237.7957737855943,25.125
19.73643410852713,10.355486622503799,12.346836604518586,12.63230982891704,20.945538099312095,251.0848119935486,24.241463518814058
1.0868646491575769,0.5695491054170946,0.6823418748901815,0.6977660243548762,1.2054317173091558,14.008637696216905,1.3396237988236637
7.764305769526204,4.0687250327315585,4.874490084948063,4.984676585881354,8.611321055227744,100.07441733636675,9.569957766372413
20.903120217795625,10.433856386617588,12.58485503043763,12.796541913813304,22.44094584770476,264.4736918959541,24.247619047619047
24.509047750547893,11.565717319251748,14.14549168306166,14.186477811386412,21.465909287783106,284.1517945859255,24.082481749928483
25.09528311081182,11.33099900064532,13.530558015943313,13.730494710828022,21.371013235697575,283.0985963525668,23.377815779452213
24.292346777586733,10.830969750121971,12.733395002065064,13.316363493192629,20.637665155465246,268.0,23.306481055625856
